UserId,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore,score,tier
364854.0,3503,56,4108.92,4,3,3,433,10,Bronze
364875.0,3475,142,3089.16,4,2,3,423,9,Bronze
364896.0,3355,48,1686.12,3,3,4,334,10,Bronze
364917.0,3308,838,32557.439999999995,2,1,1,211,4,Gold
364959.0,3296,166,3370.44,1,2,3,123,6,Silver
365001.0,3293,220,168544.74,1,1,1,111,3,Gold
365022.0,3350,4,541.8,3,4,4,344,11,Bronze
365043.0,3289,102,1653.4200000000003,1,2,4,124,7,Silver
365064.0,3304,30,2789.2200000000003,2,4,3,243,9,Bronze
365085.0,3299,94,2167.8,1,2,4,124,7,Silver
365106.0,3292,56,22321.559999999998,1,3,1,131,5,Silver
365127.0,3304,156,6508.08,2,2,2,222,6,Silver
365148.0,3362,30,10473.96,3,4,2,342,9,Bronze
365169.0,3285,448,259335.36,1,1,1,111,3,Gold
365211.0,3448,6,4233.599999999999,4,4,3,443,11,Bronze
365232.0,3591,124,3795.78,4,2,3,423,9,Bronze
365274.0,3504,8,1697.04,4,4,4,444,12,Bronze
365316.0,3324,54,60741.48,2,3,1,231,6,Silver
365337.0,3307,184,5774.9400000000005,2,2,2,222,6,Silver
365358.0,3399,76,5418.48,3,3,2,332,8,Silver
365400.0,3411,426,17666.88,3,1,1,311,5,Silver
365442.0,3289,118,21829.8,1,2,1,121,4,Gold
365463.0,3321,66,2335.62,2,3,4,234,9,Bronze
365484.0,3289,402,251653.68,1,1,1,111,3,Gold
365505.0,3286,188,8020.02,1,2,2,122,5,Silver
365526.0,3615,232,15993.42,4,1,1,411,6,Silver
365568.0,3448,4,270.48,4,4,4,444,12,Bronze
365589.0,3469,26,6394.679999999999,4,4,2,442,10,Bronze
365610.0,3301,128,10077.84,1,2,2,122,5,Silver
365631.0,3297,86,6211.2,1,2,2,122,5,Silver
365652.0,3287,132,10440.24,1,2,2,122,5,Silver
365694.0,3328,12,6498.0,2,4,2,242,8,Silver
365715.0,3364,28,4210.559999999999,3,4,3,343,10,Bronze
365736.0,3314,542,56759.04,2,1,1,211,4,Gold
365778.0,3327,60,3846.2999999999997,2,3,3,233,8,Silver
365799.0,0,416,34848.6,1,1,1,111,3,Gold
365820.0,3335,60,4969.079999999998,3,3,3,333,9,Bronze
365862.0,3301,270,15415.74,1,1,1,111,3,Gold
365883.0,3330,56,5506.32,2,3,2,232,7,Silver
365925.0,3304,86,6301.320000000001,2,2,2,222,6,Silver
365946.0,3289,544,41654.52,1,1,1,111,3,Gold
365967.0,3356,4,835.92,3,4,4,344,11,Bronze
365988.0,3285,686,141718.02,1,1,1,111,3,Gold
366009.0,3405,84,4255.4400000000005,3,3,3,333,9,Bronze
366030.0,3317,28,2207.04,2,4,4,244,10,Bronze
366051.0,3598,86,3350.4,4,2,3,423,9,Bronze
366072.0,3303,96,3035.4,2,2,3,223,7,Silver
366093.0,3373,108,2515.7999999999997,3,2,3,323,8,Silver
366114.0,3287,276,19374.3,1,1,1,111,3,Gold
366156.0,3286,18,1792.08,1,4,4,144,9,Bronze
366198.0,3532,38,3137.22,4,3,3,433,10,Bronze
366240.0,3432,16,1474.08,4,4,4,444,12,Bronze
366282.0,3314,280,18339.0,2,1,1,211,4,Gold
366303.0,3504,2,4445.28,4,4,3,443,11,Bronze
366324.0,3432,270,24384.6,4,1,1,411,6,Silver
366366.0,3461,18,1002.24,4,4,4,444,12,Bronze
366387.0,3325,72,4496.76,2,3,3,233,8,Silver
366408.0,3429,2,-35501.58,4,4,4,444,12,Bronze
366429.0,3287,558,20773.140000000003,1,1,1,111,3,Gold
366450.0,0,702,1554581.1,1,1,1,111,3,Gold
366471.0,3286,214,13688.52,1,1,1,111,3,Gold
366513.0,3302,38,4034.9999999999995,2,3,3,233,8,Silver
366534.0,3477,122,4294.92,4,2,3,423,9,Bronze
366555.0,3488,16,1092.2399999999998,4,4,4,444,12,Bronze
366576.0,3650,34,2075.3999999999996,4,4,4,444,12,Bronze
366597.0,3411,38,14399.64,3,3,1,331,7,Silver
366618.0,3300,108,2625.6599999999994,1,2,3,123,6,Silver
366639.0,3328,222,5455.86,2,1,2,212,5,Silver
366660.0,3363,74,3753.1200000000003,3,3,3,333,9,Bronze
366681.0,3307,222,6285.96,2,1,2,212,5,Silver
366702.0,3336,56,5496.54,3,3,2,332,8,Silver
366723.0,3301,438,15606.84,1,1,1,111,3,Gold
366744.0,3443,18,2412.0000000000005,4,4,4,444,12,Bronze
366786.0,3295,82,6331.68,1,3,2,132,6,Silver
366828.0,3295,10,1138.08,1,4,4,144,9,Bronze
366849.0,3301,180,15293.519999999997,1,2,1,121,4,Gold
366870.0,0,156,9354.060000000001,1,2,2,122,5,Silver
366912.0,3476,362,5895.839999999999,4,1,2,412,7,Silver
366975.0,3364,28,1613.6399999999996,3,4,4,344,11,Bronze
367080.0,3358,62,4203.96,3,3,3,333,9,Bronze
367101.0,3288,166,10377.78,1,2,2,122,5,Silver
367143.0,3350,42,3433.8,3,3,3,333,9,Bronze
367206.0,3546,48,3291.66,4,3,3,433,10,Bronze
367269.0,3343,58,3127.92,3,3,3,333,9,Bronze
367290.0,3285,172,15993.539999999999,1,2,1,121,4,Gold
367311.0,0,220,29398.800000000003,1,1,1,111,3,Gold
367332.0,3533,24,3107.2799999999997,4,4,3,443,11,Bronze
367395.0,3292,54,4127.22,1,3,3,133,7,Silver
367416.0,3643,20,2247.0,4,4,4,444,12,Bronze
367458.0,3360,34,2271.36,3,4,4,344,11,Bronze
367479.0,3574,80,5179.32,4,3,3,433,10,Bronze
367500.0,3302,10,9422.76,2,4,2,242,8,Silver
367521.0,3505,36,2393.6400000000003,4,3,4,434,11,Bronze
367542.0,3294,56,5717.52,1,3,2,132,6,Silver
367563.0,3287,76,4643.46,1,3,3,133,7,Silver
367584.0,3491,280,22775.4,4,1,1,411,6,Silver
367605.0,3446,104,9504.6,4,2,2,422,8,Silver
367626.0,3355,32,2439.3599999999997,3,4,3,343,10,Bronze
367647.0,3546,176,5023.56,4,2,3,423,9,Bronze
367668.0,3565,44,3217.7999999999997,4,3,3,433,10,Bronze
367689.0,3342,738,50616.84,3,1,1,311,5,Silver
367710.0,3309,40,2560.68,2,3,3,233,8,Silver
367731.0,0,2152,731721.36,1,1,1,111,3,Gold
367752.0,3313,212,24232.8,2,1,1,211,4,Gold
367773.0,3357,12,4257.36,3,4,3,343,10,Bronze
367794.0,3413,80,1733.34,3,3,4,334,10,Bronze
367815.0,3316,174,5299.199999999999,2,2,3,223,7,Silver
367836.0,3300,274,6373.5599999999995,1,1,2,112,4,Gold
367857.0,3593,22,1277.76,4,4,4,444,12,Bronze
367899.0,3302,166,15267.0,2,2,1,221,5,Silver
367920.0,3338,60,4542.719999999999,3,3,3,333,9,Bronze
367941.0,3309,92,5994.419999999999,2,2,2,222,6,Silver
367962.0,3286,146,8894.880000000001,1,2,2,122,5,Silver
367983.0,3296,66,5418.66,1,3,2,132,6,Silver
368004.0,3646,12,1202.46,4,4,4,444,12,Bronze
368025.0,3644,18,3502.7999999999997,4,4,3,443,11,Bronze
368046.0,3286,46,5857.0199999999995,1,3,2,132,6,Silver
368067.0,3338,98,7370.76,3,2,2,322,7,Silver
368088.0,3286,520,29368.379999999997,1,1,1,111,3,Gold
368130.0,3286,788,19788.3,1,1,1,111,3,Gold
368151.0,3405,30,2434.4999999999995,3,4,4,344,11,Bronze
368214.0,3338,18,1851.84,3,4,4,344,11,Bronze
368235.0,3565,26,1365.8400000000001,4,4,4,444,12,Bronze
368256.0,3462,6,633.6,4,4,4,444,12,Bronze
368277.0,3314,150,7453.439999999999,2,2,2,222,6,Silver
368298.0,3310,18,819.1199999999999,2,4,4,244,10,Bronze
368340.0,3293,52,4731.239999999998,1,3,3,133,7,Silver
368382.0,3554,50,1416.7799999999997,4,3,4,434,11,Bronze
368445.0,3328,290,5358.54,2,1,3,213,6,Silver
368487.0,3657,4,-97.92,4,4,4,444,12,Bronze
368508.0,3502,34,-1177.2,4,4,4,444,12,Bronze
368529.0,3308,12,1239.12,2,4,4,244,10,Bronze
368550.0,3482,84,2215.1399999999994,4,3,4,434,11,Bronze
368571.0,3644,86,2545.4999999999995,4,2,3,423,9,Bronze
368592.0,3327,102,7553.6399999999985,2,2,2,222,6,Silver
368613.0,3414,4,12349.919999999998,3,4,2,342,9,Bronze
368634.0,3286,176,16195.2,1,2,1,121,4,Gold
368655.0,3304,212,4009.68,2,1,3,213,6,Silver
368676.0,3490,12,1309.9200000000003,4,4,4,444,12,Bronze
368697.0,3299,68,4491.119999999998,1,3,3,133,7,Silver
368760.0,3379,54,7090.92,3,3,2,332,8,Silver
368781.0,3304,92,1391.2199999999998,2,2,4,224,8,Silver
368802.0,3299,128,9194.52,1,2,2,122,5,Silver
368844.0,3309,98,3763.5600000000004,2,2,3,223,7,Silver
368886.0,3293,304,7477.079999999999,1,1,2,112,4,Gold
368907.0,3292,354,33318.84,1,1,1,111,3,Gold
368949.0,3617,58,2854.8,4,3,3,433,10,Bronze
368991.0,3335,598,12432.779999999999,3,1,2,312,6,Silver
369012.0,3356,24,1882.62,3,4,4,344,11,Bronze
369033.0,3314,52,3015.36,2,3,3,233,8,Silver
369054.0,3527,16,1539.7199999999998,4,4,4,444,12,Bronze
369096.0,3293,834,28692.660000000003,1,1,1,111,3,Gold
369138.0,3475,12,1036.8,4,4,4,444,12,Bronze
369159.0,3289,104,3653.8199999999997,1,2,3,123,6,Silver
369180.0,3537,90,1789.3199999999997,4,2,4,424,10,Bronze
369201.0,3285,904,89128.74,1,1,1,111,3,Gold
369222.0,3521,58,1455.54,4,3,4,434,11,Bronze
369264.0,3292,72,10176.720000000001,1,3,2,132,6,Silver
369285.0,3394,428,9438.18,3,1,2,312,6,Silver
369348.0,3385,46,10296.24,3,3,2,332,8,Silver
369369.0,3345,506,19948.559999999998,3,1,1,311,5,Silver
369390.0,3287,402,12273.539999999999,1,1,2,112,4,Gold
369411.0,0,334,18361.619999999995,1,1,1,111,3,Gold
369453.0,3288,430,32468.1,1,1,1,111,3,Gold
369474.0,3370,100,8241.48,3,2,2,322,7,Silver
369495.0,3297,166,3224.5200000000004,1,2,3,123,6,Silver
369516.0,3308,540,23495.4,2,1,1,211,4,Gold
369537.0,3498,110,16949.760000000002,4,2,1,421,7,Silver
369600.0,3302,26,1340.6399999999999,2,4,4,244,10,Bronze
369621.0,3524,18,962.52,4,4,4,444,12,Bronze
369642.0,3287,1130,41911.74,1,1,1,111,3,Gold
369663.0,3335,30,-9651.359999999999,3,4,4,344,11,Bronze
369684.0,3502,126,2567.5799999999995,4,2,3,423,9,Bronze
369768.0,3318,118,1606.3800000000003,2,2,4,224,8,Silver
369789.0,3325,476,9163.08,2,1,2,212,5,Silver
369831.0,3288,1164,32761.14,1,1,1,111,3,Gold
369852.0,3338,284,16552.559999999998,3,1,1,311,5,Silver
369873.0,3307,638,37418.82,2,1,1,211,4,Gold
369894.0,3342,200,3236.8199999999997,3,2,3,323,8,Silver
369915.0,3415,28,2733.8399999999997,3,4,3,343,10,Bronze
369936.0,0,6,4730.88,1,4,3,143,8,Silver
369978.0,3290,156,8055.359999999999,1,2,2,122,5,Silver
369999.0,3597,154,1813.8600000000001,4,2,4,424,10,Bronze
370020.0,3344,8,676.56,3,4,4,344,11,Bronze
370041.0,3306,54,11072.16,2,3,2,232,7,Silver
370083.0,3317,66,4372.92,2,3,3,233,8,Silver
370104.0,3299,100,6998.9400000000005,1,2,2,122,5,Silver
370125.0,3303,630,16984.68,2,1,1,211,4,Gold
370188.0,3366,10,628.02,3,4,4,344,11,Bronze
370209.0,3290,248,14816.76,1,1,1,111,3,Gold
370230.0,3454,52,4175.04,4,3,3,433,10,Bronze
370251.0,3286,78,4385.280000000001,1,3,3,133,7,Silver
370293.0,3316,144,10311.119999999999,2,2,2,222,6,Silver
370314.0,3321,594,19584.239999999998,2,1,1,211,4,Gold
370356.0,3293,48,2208.72,1,3,4,134,8,Silver
370377.0,3316,70,4538.4,2,3,3,233,8,Silver
370419.0,3561,14,899.9400000000003,4,4,4,444,12,Bronze
370440.0,3371,10,5154.72,3,4,3,343,10,Bronze
370482.0,3404,80,5912.52,3,3,2,332,8,Silver
370503.0,3658,16,843.1199999999999,4,4,4,444,12,Bronze
370524.0,3286,338,22987.14,1,1,1,111,3,Gold
370566.0,3504,108,8256.48,4,2,2,422,8,Silver
370587.0,3350,14,1103.04,3,4,4,344,11,Bronze
370608.0,3345,184,14832.3,3,2,1,321,6,Silver
370629.0,3419,106,7149.24,3,2,2,322,7,Silver
370650.0,3306,16,1378.08,2,4,4,244,10,Bronze
370671.0,3296,478,32288.339999999993,1,1,1,111,3,Gold
370692.0,3310,540,39305.64,2,1,1,211,4,Gold
370713.0,3314,100,9766.259999999998,2,2,2,222,6,Silver
370734.0,3562,44,974.6399999999999,4,3,4,434,11,Bronze
370755.0,3295,186,21322.799999999996,1,2,1,121,4,Gold
370776.0,3358,164,13910.64,3,2,1,321,6,Silver
370818.0,3295,46,4036.9200000000005,1,3,3,133,7,Silver
370839.0,3288,322,24520.5,1,1,1,111,3,Gold
370860.0,3426,90,1626.3,4,2,4,424,10,Bronze
370923.0,3310,180,14831.16,2,2,1,221,5,Silver
370944.0,3303,86,5020.679999999999,2,2,3,223,7,Silver
370986.0,3288,36,6044.639999999999,1,3,2,132,6,Silver
371007.0,3351,234,17054.88,3,1,1,311,5,Silver
371028.0,3286,30,2882.4000000000005,1,4,3,143,8,Silver
371049.0,3327,136,28298.4,2,2,1,221,5,Silver
371070.0,3512,22,1706.28,4,4,4,444,12,Bronze
371091.0,3300,122,10659.96,1,2,2,122,5,Silver
371112.0,3328,230,25754.820000000003,2,1,1,211,4,Gold
371133.0,3286,456,13472.64,1,1,1,111,3,Gold
371154.0,3359,54,4577.5199999999995,3,3,3,333,9,Bronze
371175.0,0,1442,166647.48,1,1,1,111,3,Gold
371196.0,3289,158,11478.779999999999,1,2,2,122,5,Silver
371217.0,3286,642,134690.46,1,1,1,111,3,Gold
371238.0,3548,32,2474.4,4,4,3,443,11,Bronze
371259.0,3337,60,16516.44,3,3,1,331,7,Silver
371280.0,3308,22,1529.8799999999999,2,4,4,244,10,Bronze
371322.0,3295,238,20396.76,1,1,1,111,3,Gold
371364.0,3328,30,1987.0799999999997,2,4,4,244,10,Bronze
371385.0,3301,260,26489.760000000002,1,1,1,111,3,Gold
371406.0,3292,572,47611.14,1,1,1,111,3,Gold
371490.0,3315,516,39365.7,2,1,1,211,4,Gold
371511.0,3643,38,2409.6000000000004,4,3,4,434,11,Bronze
371532.0,3412,94,6092.04,3,2,2,322,7,Silver
371553.0,3421,36,1554.4199999999998,3,3,4,334,10,Bronze
371574.0,3426,30,2351.52,4,4,4,444,12,Bronze
371595.0,3416,70,6363.119999999999,3,3,2,332,8,Silver
371616.0,3323,252,18262.440000000002,2,1,1,211,4,Gold
371637.0,3521,38,2809.6800000000003,4,3,3,433,10,Bronze
371658.0,3545,16,1286.28,4,4,4,444,12,Bronze
371700.0,3301,292,20810.34,1,1,1,111,3,Gold
371721.0,3537,48,3463.92,4,3,3,433,10,Bronze
371742.0,3315,160,14291.82,2,2,1,221,5,Silver
371763.0,3320,110,6630.839999999999,2,2,2,222,6,Silver
371784.0,3453,62,7344.48,4,3,2,432,9,Bronze
371805.0,3288,216,14772.48,1,1,1,111,3,Gold
371826.0,3289,790,83728.86000000002,1,1,1,111,3,Gold
371847.0,3470,10,1267.92,4,4,4,444,12,Bronze
371868.0,3472,70,2214.2999999999997,4,3,4,434,11,Bronze
371889.0,3454,14,1138.86,4,4,4,444,12,Bronze
371931.0,3295,46,3198.24,1,3,3,133,7,Silver
371952.0,3329,58,4338.419999999999,2,3,3,233,8,Silver
371994.0,3605,20,1269.6,4,4,4,444,12,Bronze
372015.0,3485,2,2718.72,4,4,3,443,11,Bronze
372036.0,3307,508,45673.92,2,1,1,211,4,Gold
372078.0,3517,12,1156.5599999999997,4,4,4,444,12,Bronze
372099.0,3322,556,44516.1,2,1,1,211,4,Gold
372120.0,0,100,9919.56,1,2,2,122,5,Silver
372162.0,3381,240,19744.68,3,1,1,311,5,Silver
372183.0,3412,20,27144.360000000004,3,4,1,341,8,Silver
372204.0,3342,90,8254.26,3,2,2,322,7,Silver
372225.0,3301,396,27980.699999999997,1,1,1,111,3,Gold
372267.0,3294,134,8647.5,1,2,2,122,5,Silver
372288.0,3288,338,20876.94,1,1,1,111,3,Gold
372330.0,3288,440,43876.740000000005,1,1,1,111,3,Gold
372351.0,3364,166,7284.18,3,2,2,322,7,Silver
372372.0,3657,36,2521.56,4,3,3,433,10,Bronze
372393.0,3323,70,5747.159999999999,2,3,2,232,7,Silver
372414.0,3338,86,5816.58,3,2,2,322,7,Silver
372435.0,0,1380,108792.84,1,1,1,111,3,Gold
372456.0,3294,52,2800.3200000000006,1,3,3,133,7,Silver
372477.0,3294,20,1397.1599999999999,1,4,4,144,9,Bronze
372498.0,3304,198,15461.04,2,2,1,221,5,Silver
372519.0,3296,96,23102.82,1,2,1,121,4,Gold
372582.0,3398,30,2944.5600000000004,3,4,3,343,10,Bronze
372624.0,3288,274,19052.4,1,1,1,111,3,Gold
372666.0,3519,16,819.12,4,4,4,444,12,Bronze
372687.0,3385,4,535.92,3,4,4,344,11,Bronze
372729.0,3463,70,5595.5999999999985,4,3,2,432,9,Bronze
372750.0,3290,386,14930.279999999999,1,1,1,111,3,Gold
372792.0,3644,2,668.16,4,4,4,444,12,Bronze
372834.0,3285,186,14466.84,1,2,1,121,4,Gold
372897.0,3286,1484,46368.96,1,1,1,111,3,Gold
372918.0,3304,824,28673.1,2,1,1,211,4,Gold
372939.0,3302,190,6932.039999999999,2,2,2,222,6,Silver
372960.0,3306,50,2386.7999999999997,2,3,4,234,9,Bronze
372981.0,3317,38,5911.199999999999,2,3,2,232,7,Silver
373023.0,3548,2,124.56,4,4,4,444,12,Bronze
373044.0,3335,150,6790.499999999999,3,2,2,322,7,Silver
373065.0,3443,114,3083.3399999999997,4,2,3,423,9,Bronze
373107.0,3300,42,2248.62,1,3,4,134,8,Silver
373128.0,3293,210,18852.120000000003,1,1,1,111,3,Gold
373149.0,3297,626,32855.52,1,1,1,111,3,Gold
373170.0,3483,76,9479.460000000001,4,3,2,432,9,Bronze
373191.0,3341,108,2039.2200000000003,3,2,4,324,9,Bronze
373212.0,3295,106,1515.36,1,2,4,124,7,Silver
373254.0,3381,314,10080.599999999999,3,1,2,312,6,Silver
373275.0,3539,6,469.43999999999994,4,4,4,444,12,Bronze
373317.0,3309,388,5529.12,2,1,2,212,5,Silver
373359.0,3306,168,5327.9400000000005,2,2,3,223,7,Silver
373401.0,3444,24,1558.2,4,4,4,444,12,Bronze
373443.0,3357,134,2350.86,3,2,4,324,9,Bronze
373485.0,3338,26,1094.0400000000002,3,4,4,344,11,Bronze
373506.0,3370,144,2312.94,3,2,4,324,9,Bronze
373527.0,3437,268,15472.26,4,1,1,411,6,Silver
373548.0,3358,10,9261.24,3,4,2,342,9,Bronze
373569.0,3566,28,1873.3200000000002,4,4,4,444,12,Bronze
373590.0,3311,380,16305.959999999997,2,1,1,211,4,Gold
373611.0,3314,20,879.9599999999999,2,4,4,244,10,Bronze
373653.0,3310,116,2678.2799999999997,2,2,3,223,7,Silver
373695.0,3464,92,2908.2599999999998,4,2,3,423,9,Bronze
373716.0,3325,164,5785.62,2,2,2,222,6,Silver
373737.0,3307,222,6472.98,2,1,2,212,5,Silver
373779.0,3307,820,25111.559999999998,2,1,1,211,4,Gold
373800.0,3322,208,9948.0,2,1,2,212,5,Silver
373842.0,3367,294,10384.86,3,1,2,312,6,Silver
373905.0,3358,20,4258.919999999999,3,4,3,343,10,Bronze
373926.0,3296,86,4540.44,1,2,3,123,6,Silver
373989.0,3301,128,38383.56,1,2,1,121,4,Gold
374031.0,3289,1744,63706.02,1,1,1,111,3,Gold
374052.0,3297,282,6074.459999999999,1,1,2,112,4,Gold
374073.0,3299,756,14219.16,1,1,1,111,3,Gold
374136.0,3321,34,303.9,2,4,4,244,10,Bronze
374157.0,3289,66,3212.4600000000005,1,3,3,133,7,Silver
374199.0,3356,98,30348.6,3,2,1,321,6,Silver
374220.0,3476,10,-199.32,4,4,4,444,12,Bronze
374304.0,3336,26,2485.2000000000003,3,4,3,343,10,Bronze
374367.0,3290,440,16563.84,1,1,1,111,3,Gold
374388.0,3293,164,13271.76,1,2,2,122,5,Silver
374409.0,3583,60,7378.079999999999,4,3,2,432,9,Bronze
374430.0,3286,46,3305.0400000000004,1,3,3,133,7,Silver
374451.0,3318,4,293.76,2,4,4,244,10,Bronze
374472.0,3334,122,1292.7,2,2,4,224,8,Silver
374535.0,3287,122,2910.7799999999997,1,2,3,123,6,Silver
374556.0,3332,48,915.1799999999998,2,3,4,234,9,Bronze
374577.0,3327,344,12939.48,2,1,2,212,5,Silver
374598.0,3311,274,19191.72,2,1,1,211,4,Gold
374619.0,3327,112,2810.3399999999997,2,2,3,223,7,Silver
374661.0,3286,15966,334683.72,1,1,1,111,3,Gold
374703.0,3588,74,1705.5,4,3,4,434,11,Bronze
374724.0,3391,10,428.4,3,4,4,344,11,Bronze
374766.0,3370,2,16834.079999999998,3,4,1,341,8,Silver
374808.0,3366,102,7474.619999999998,3,2,2,322,7,Silver
374829.0,3503,52,5020.199999999999,4,3,3,433,10,Bronze
374850.0,3587,624,43838.22,4,1,1,411,6,Silver
374892.0,3296,48,948.7199999999999,1,3,4,134,8,Silver
374934.0,3470,30,2579.8199999999997,4,4,3,443,11,Bronze
374955.0,3657,34,1733.6399999999999,4,4,4,444,12,Bronze
374976.0,3286,34,11564.460000000001,1,4,2,142,7,Silver
374997.0,3288,112,222126.53999999998,1,2,1,121,4,Gold
375018.0,3290,398,42796.73999999999,1,1,1,111,3,Gold
375039.0,3589,50,1229.5200000000002,4,3,4,434,11,Bronze
375060.0,3653,116,2097.18,4,2,4,424,10,Bronze
375081.0,3288,446,17091.66,1,1,1,111,3,Gold
375102.0,3608,22,2742.96,4,4,3,443,11,Bronze
375123.0,3344,296,26226.0,3,1,1,311,5,Silver
375144.0,3297,204,4958.219999999999,1,2,3,123,6,Silver
375165.0,3315,778,84272.7,2,1,1,211,4,Gold
375186.0,3427,20,2701.7999999999997,4,4,3,443,11,Bronze
375207.0,3315,162,5162.459999999999,2,2,3,223,7,Silver
375249.0,3392,80,3549.36,3,3,3,333,9,Bronze
375270.0,3287,560,15670.440000000002,1,1,1,111,3,Gold
375291.0,3489,20,1295.04,4,4,4,444,12,Bronze
375333.0,3365,92,14633.1,3,2,1,321,6,Silver
375354.0,3470,94,5459.16,4,2,2,422,8,Silver
375417.0,3455,24,1972.2600000000002,4,4,4,444,12,Bronze
375438.0,3328,52,3150.54,2,3,3,233,8,Silver
375459.0,3458,12,1479.48,4,4,4,444,12,Bronze
375480.0,3649,52,3807.24,4,3,3,433,10,Bronze
375501.0,3589,16,1104.8400000000001,4,4,4,444,12,Bronze
375543.0,3288,290,5575.62,1,1,2,112,4,Gold
375564.0,3288,234,5963.58,1,1,2,112,4,Gold
375585.0,3297,128,1579.62,1,2,4,124,7,Silver
375606.0,3316,218,7459.139999999999,2,1,2,212,5,Silver
375627.0,3414,20,922.86,3,4,4,344,11,Bronze
375648.0,3303,162,4364.22,2,2,3,223,7,Silver
375669.0,3497,42,1690.6200000000001,4,3,4,434,11,Bronze
375690.0,3607,188,4996.98,4,2,3,423,9,Bronze
375711.0,3447,68,1691.7600000000002,4,3,4,434,11,Bronze
375732.0,3341,56,2023.0800000000002,3,3,4,334,10,Bronze
375753.0,3510,32,930.48,4,4,4,444,12,Bronze
375774.0,3356,386,9285.12,3,1,2,312,6,Silver
375795.0,3329,32,814.8,2,4,4,244,10,Bronze
375816.0,3308,4,2134.08,2,4,4,244,10,Bronze
375837.0,0,230,4485.9,1,1,3,113,5,Silver
375858.0,3370,56,1263.3,3,3,4,334,10,Bronze
375879.0,3444,64,1294.44,4,3,4,434,11,Bronze
375900.0,3449,22,124.20000000000005,4,4,4,444,12,Bronze
375921.0,3314,38,914.6400000000002,2,3,4,234,9,Bronze
375984.0,3306,78,1483.4399999999998,2,3,4,234,9,Bronze
376005.0,3356,68,6640.14,3,3,2,332,8,Silver
376026.0,3532,24,604.86,4,4,4,444,12,Bronze
376068.0,3658,116,2019.3600000000001,4,2,4,424,10,Bronze
376131.0,3294,78,3038.9400000000005,1,3,3,133,7,Silver
376152.0,3595,80,2450.76,4,3,3,433,10,Bronze
376173.0,3343,118,3415.1400000000003,3,2,3,323,8,Silver
376194.0,3288,160,2797.8599999999997,1,2,3,123,6,Silver
376257.0,3330,188,2832.1800000000003,2,2,3,223,7,Silver
376299.0,3373,46,10817.999999999998,3,3,2,332,8,Silver
376320.0,3289,1392,34881.96,1,1,1,111,3,Gold
376341.0,3349,290,6857.16,3,1,2,312,6,Silver
376383.0,3567,2,1719.0000000000002,4,4,4,444,12,Bronze
376404.0,3286,76,24003.899999999998,1,3,1,131,5,Silver
376425.0,3657,2,2021.7599999999998,4,4,4,444,12,Bronze
376446.0,3418,42,3297.9599999999996,3,3,3,333,9,Bronze
376488.0,3330,46,1762.62,2,3,4,234,9,Bronze
376509.0,3296,12,6912.9,1,4,2,142,7,Silver
376530.0,3320,78,14436.959999999997,2,3,1,231,6,Silver
376551.0,3419,130,3388.26,3,2,3,323,8,Silver
376572.0,3314,180,11049.9,2,2,2,222,6,Silver
376614.0,3336,42,5848.740000000001,3,3,2,332,8,Silver
376635.0,3423,58,1209.6599999999999,3,3,4,334,10,Bronze
376656.0,3290,154,3234.0,1,2,3,123,6,Silver
376677.0,3293,86,35654.16,1,2,1,121,4,Gold
376719.0,3444,24,821.88,4,4,4,444,12,Bronze
376740.0,3334,46,16736.16,2,3,1,231,6,Silver
376761.0,3415,4,2533.68,3,4,3,343,10,Bronze
376782.0,3292,4,642.24,1,4,4,144,9,Bronze
376866.0,3518,40,1241.94,4,3,4,434,11,Bronze
376887.0,3322,18,1467.8400000000001,2,4,4,244,10,Bronze
376908.0,3432,2,2972.16,4,4,3,443,11,Bronze
376929.0,3286,158,437743.86,1,2,1,121,4,Gold
376950.0,3357,144,3916.62,3,2,3,323,8,Silver
376971.0,3324,42,8222.880000000001,2,3,2,232,7,Silver
377034.0,0,978,19057.62,1,1,1,111,3,Gold
377055.0,3483,38,4624.200000000002,4,3,3,433,10,Bronze
377076.0,3534,2,105.60000000000001,4,4,4,444,12,Bronze
377097.0,3351,62,930.24,3,3,4,334,10,Bronze
377118.0,3401,14,4213.44,3,4,3,343,10,Bronze
377160.0,3456,52,612.12,4,3,4,434,11,Bronze
377181.0,3306,498,10750.74,2,1,2,212,5,Silver
377202.0,3427,70,855.6,4,3,4,434,11,Bronze
377244.0,3316,208,3911.6400000000003,2,1,3,213,6,Silver
377265.0,3322,658,21753.3,2,1,1,211,4,Gold
377286.0,3322,136,9128.52,2,2,2,222,6,Silver
377307.0,3656,96,1020.72,4,2,4,424,10,Bronze
377328.0,3658,170,2302.3799999999997,4,2,4,424,10,Bronze
377349.0,3451,28,1892.5800000000002,4,4,4,444,12,Bronze
377370.0,3496,62,4837.379999999999,4,3,3,433,10,Bronze
377412.0,3526,62,1127.8200000000002,4,3,4,434,11,Bronze
377433.0,3336,30,2796.48,3,4,3,343,10,Bronze
377454.0,3309,358,6150.0,2,1,2,212,5,Silver
377475.0,3300,594,36427.8,1,1,1,111,3,Gold
377496.0,3657,130,2927.88,4,2,3,423,9,Bronze
377517.0,3314,42,2396.58,2,3,4,234,9,Bronze
377538.0,3650,24,2502.48,4,4,3,443,11,Bronze
377559.0,3320,294,6121.44,2,1,2,212,5,Silver
377580.0,3450,60,6738.24,4,3,2,432,9,Bronze
